work_year,experience_level,employment_type,job_title,salary,employee_residence,remote_ratio,company_location,company_size
2021,Senior,Full-Time,Head of Data,102839,SI,Fully-remote,SI,Large
2022,Senior,Full-Time,Head of Data,200000,MY,Fully-remote,US,Medium
2022,Junior,Full-Time,Data Scientist,51081,CA,Fully-remote,CA,Large
2022,Intermediate,Full-Time,Data Scientist,78000,US,Fully-remote,US,Medium
2022,Senior,Full-Time,Data Engineer,135000,US,Fully-remote,US,Medium
2022,Senior,Full-Time,Data Engineer,115000,US,Fully-remote,US,Medium
2022,Intermediate,Full-Time,Machine Learning Engineer,83864,AU,Fully-remote,AU,Large
2022,Junior,Full-Time,Data Scientist,40000,JP,Fully-remote,MY,Large
2022,Intermediate,Full-Time,Head of Data,31520,EE,Fully-remote,EE,Small
2022,Senior,Full-Time,Machine Learning Engineer,59888,NL,Fully-remote,NL,Large
2020,Junior,Full-Time,Data Engineer,54742,PK,Fully-remote,DE,Large
2022,Senior,Full-Time,Research Scientist,89306,FR,Partially-remote,FR,Large
2022,Junior,Full-Time,Data Scientist,83171,AU,Partially-remote,AU,Medium
2022,Senior,Full-Time,Data Scientist,165000,US,Fully-remote,US,Medium
2022,Intermediate,Full-Time,Machine Learning Scientist,153000,US,Partially-remote,US,Medium
2022,Senior,Full-Time,Data Scientist,100000,BR,Fully-remote,US,Medium
2022,Senior,Full-Time,Machine Learning Developer,76814,CA,Fully-remote,CA,Medium
2022,Intermediate,Full-Time,Data Scientist,33609,PL,Fully-remote,PL,Large
2022,Intermediate,Full-Time,Principal Data Analyst,75000,CA,Fully-remote,CA,Small
2020,Intermediate,Full-Time,Product Data Analyst,20000,HN,No-remote,HN,Small
2022,Junior,Contract,Applied Machine Learning Scientist,30469,TN,Fully-remote,CZ,Medium
2021,Intermediate,Full-Time,Research Scientist,69999,CZ,Partially-remote,CZ,Large
2022,Junior,Full-Time,Data Engineer,55475,PK,Fully-remote,DE,Medium
2022,Intermediate,Full-Time,Research Scientist,61989,AT,No-remote,AT,Large
2022,Senior,Full-Time,Data Science Manager,152500,US,Fully-remote,US,Medium
2022,Junior,Full-Time,Research Scientist,120000,US,Fully-remote,US,Large
2022,Intermediate,Full-Time,Data Scientist,135000,US,Fully-remote,US,Large
2022,Senior,Full-Time,Data Analytics Lead,405000,US,Fully-remote,US,Large
2021,Senior,Full-Time,Data Engineer,150000,US,No-remote,US,Large
2021,Senior,Full-Time,Data Science Manager,240000,US,No-remote,US,Large
2021,Intermediate,Full-Time,Data Analyst,135000,US,Fully-remote,US,Large
2021,Junior,Full-Time,Data Scientist,80000,US,Fully-remote,US,Medium
2022,Senior,Full-Time,Applied Data Scientist,380000,US,Fully-remote,US,Large
2022,Intermediate,Full-Time,Data Scientist,120402,CH,No-remote,CH,Large
2022,Senior,Full-Time,Applied Data Scientist,177000,US,Fully-remote,US,Large
2022,Intermediate,Full-Time,Data Engineer,65141,FR,Fully-remote,FR,Medium
2022,Intermediate,Full-Time,Data Scientist,48000,RU,Fully-remote,US,Small
2022,Junior,Full-Time,Data Analytics Engineer,20000,PK,No-remote,PK,Medium
2021,Senior,Full-Time,Principal Data Scientist,220000,US,No-remote,US,Large
2021,Intermediate,Full-Time,ML Engineer,77364,JP,Partially-remote,JP,Small
2021,Intermediate,Full-Time,ML Engineer,63711,JP,Partially-remote,JP,Small
2022,Junior,Full-Time,Computer Vision Software Engineer,150000,AU,Fully-remote,AU,Small
2021,Intermediate,Full-Time,Data Analyst,90000,US,Fully-remote,US,Medium
2022,Intermediate,Freelance,Data Scientist,100000,CA,Fully-remote,US,Medium
2021,Junior,Full-Time,Data Scientist,100000,US,No-remote,US,Small
2022,Junior,Part-Time,Data Scientist,100000,DZ,Partially-remote,DZ,Medium
2022,Senior,Full-Time,Research Scientist,144000,US,Partially-remote,US,Large
2022,Senior,Full-Time,Principal Data Scientist,155499,DE,Fully-remote,DE,Medium
2021,Senior,Full-Time,Computer Vision Engineer,24000,BR,Fully-remote,BR,Medium
2021,Intermediate,Full-Time,Applied Machine Learning Scientist,38400,VN,Fully-remote,US,Medium
2022,Junior,Full-Time,Financial Data Analyst,100000,US,Partially-remote,US,Large
2021,Intermediate,Full-Time,Data Scientist,82500,US,Fully-remote,US,Small
2021,Junior,Full-Time,Data Scientist,49646,FR,Partially-remote,FR,Medium
2021,Senior,Full-Time,Lead Data Scientist,40570,IN,Partially-remote,IN,Large
2022,Junior,Full-Time,Data Engineer,120000,US,Fully-remote,US,Medium
2022,Senior,Full-Time,Lead Machine Learning Engineer,84053,DE,No-remote,DE,Medium
2021,Junior,Full-Time,Machine Learning Engineer,20000,IN,Fully-remote,IN,Small
2022,Junior,Full-Time,Computer Vision Engineer,125000,US,No-remote,US,Medium
2021,Intermediate,Full-Time,Data Scientist,9466,IN,No-remote,IN,Small
2021,Senior,Full-Time,Machine Learning Scientist,120000,US,Partially-remote,US,Small
2021,Junior,Part-Time,Data Analyst,10354,ES,Partially-remote,ES,Medium
2021,Junior,Full-Time,Applied Data Scientist,110037,GB,No-remote,GB,Large
2022,Junior,Full-Time,ML Engineer,21013,PT,Fully-remote,PT,Large
2021,Junior,Full-Time,Data Analyst,50000,US,Fully-remote,US,Medium
2021,Senior,Full-Time,Principal Data Engineer,200000,US,Fully-remote,US,Medium
2021,Intermediate,Full-Time,Big Data Engineer,60000,ES,Partially-remote,RO,Medium
2021,Intermediate,Full-Time,Data Engineer,200000,US,Fully-remote,US,Large
2021,Junior,Full-Time,Machine Learning Developer,100000,IQ,Partially-remote,IQ,Small
2021,Intermediate,Full-Time,Data Engineer,100000,US,Fully-remote,US,Large
2021,Senior,Full-Time,Machine Learning Engineer,82744,BE,Partially-remote,BE,Medium
2020,Intermediate,Full-Time,Data Engineer,59303,DE,Fully-remote,DE,Small
2021,Intermediate,Full-Time,Research Scientist,62649,FR,Partially-remote,FR,Medium
2021,Intermediate,Full-Time,Data Engineer,82528,GB,Fully-remote,GB,Large
2021,Intermediate,Full-Time,Data Architect,170000,US,Fully-remote,US,Large
2021,Intermediate,Full-Time,Data Architect,150000,US,Fully-remote,US,Large
2021,Junior,Full-Time,BI Data Analyst,55000,US,Partially-remote,US,Small
2021,Executive,Full-Time,Director of Data Science,250000,US,No-remote,US,Large
2021,Junior,Full-Time,Data Engineer,80000,US,Fully-remote,US,Large
2020,Junior,Full-Time,Big Data Engineer,70000,US,Fully-remote,US,Large
2021,Executive,Full-Time,Director of Data Science,130026,DE,Partially-remote,DE,Medium
2021,Junior,Full-Time,Data Science Consultant,63831,DE,Partially-remote,DE,Large
2020,Senior,Full-Time,Data Scientist,68428,GR,Fully-remote,US,Large
2021,Executive,Full-Time,Head of Data Science,85000,RU,No-remote,RU,Medium
2021,Executive,Full-Time,Head of Data,230000,RU,Partially-remote,RU,Large
2021,Junior,Full-Time,Machine Learning Engineer,125000,US,Fully-remote,US,Small
2021,Senior,Full-Time,Data Analytics Manager,120000,US,Fully-remote,US,Medium
2020,Intermediate,Full-Time,Research Scientist,450000,US,No-remote,US,Medium
2020,Intermediate,Full-Time,Data Analyst,46759,FR,Partially-remote,FR,Large
2020,Intermediate,Full-Time,Data Engineer,74130,AT,Partially-remote,AT,Large
2021,Senior,Full-Time,Data Science Engineer,127221,CA,Partially-remote,CA,Large
2021,Senior,Full-Time,Data Science Manager,144000,US,Fully-remote,US,Large
2021,Junior,Full-Time,Data Scientist,13400,UA,Fully-remote,UA,Large
2021,Intermediate,Full-Time,Data Scientist,75774,CA,Fully-remote,CA,Large
2021,Intermediate,Full-Time,Data Scientist,150000,US,Fully-remote,US,Medium
2020,Intermediate,Full-Time,Data Science Consultant,103000,US,Fully-remote,US,Large
2021,Senior,Full-Time,Data Engineer,153000,US,Fully-remote,US,Large
2021,Intermediate,Full-Time,Data Engineer,90000,US,Fully-remote,US,Large
2021,Junior,Full-Time,Data Analyst,90000,US,Fully-remote,US,Small
2021,Junior,Full-Time,Data Analyst,60000,US,Fully-remote,US,Small
2021,Intermediate,Full-Time,Data Scientist,50000,NG,Fully-remote,NG,Large
2021,Junior,Part-Time,AI Scientist,12000,PK,Fully-remote,US,Medium
2021,Intermediate,Part-Time,3D Computer Vision Researcher,5409,IN,Partially-remote,IN,Medium
2021,Intermediate,Contract,ML Engineer,270000,US,Fully-remote,US,Large
2021,Intermediate,Full-Time,Applied Data Scientist,54238,GB,Partially-remote,CA,Large
2021,Intermediate,Full-Time,Machine Learning Engineer,47282,ES,Fully-remote,ES,Small
2021,Executive,Full-Time,Director of Data Science,153667,IT,Fully-remote,PL,Large
2021,Intermediate,Full-Time,Data Engineer,28476,PL,Fully-remote,PL,Large
2021,Intermediate,Full-Time,Data Analytics Engineer,110000,US,Fully-remote,US,Large
2021,Junior,Full-Time,Research Scientist,82528,GB,Partially-remote,GB,Large
2020,Junior,Full-Time,Machine Learning Engineer,250000,US,Partially-remote,US,Large
2021,Junior,Full-Time,Data Analyst,59102,FR,Partially-remote,FR,Medium
2021,Senior,Full-Time,Data Analyst,80000,BG,Fully-remote,US,Small
2020,Junior,Full-Time,Data Analyst,10000,NG,Fully-remote,NG,Small
2020,Junior,Full-Time,Machine Learning Engineer,138000,US,Fully-remote,US,Small
2021,Intermediate,Full-Time,Data Engineer,140000,US,Fully-remote,US,Large
2021,Senior,Full-Time,Data Analytics Engineer,79197,DE,Fully-remote,DE,Large
2021,Senior,Full-Time,Lead Data Analyst,170000,US,Fully-remote,US,Large
2021,Junior,Full-Time,Data Analyst,80000,US,Fully-remote,US,Medium
2020,Intermediate,Full-Time,Data Scientist,45760,PH,Fully-remote,US,Small
2021,Intermediate,Full-Time,BI Data Analyst,100000,US,Fully-remote,US,Medium
2021,Senior,Full-Time,Data Scientist,53192,FR,Partially-remote,FR,Large
2021,Executive,Full-Time,Head of Data,235000,US,Fully-remote,US,Large
2021,Executive,Full-Time,BI Data Analyst,150000,IN,Fully-remote,US,Large
2020,Executive,Full-Time,Data Engineer,79833,ES,Partially-remote,ES,Large
2021,Junior,Full-Time,Machine Learning Scientist,225000,US,Fully-remote,US,Large
2021,Junior,Full-Time,Data Science Consultant,76833,DE,Fully-remote,DE,Small
2020,Intermediate,Full-Time,Machine Learning Infrastructure Engineer,50180,PT,No-remote,PT,Medium
2021,Senior,Full-Time,Marketing Data Analyst,88654,GR,Fully-remote,DK,Large
2021,Senior,Full-Time,Lead Data Engineer,103160,GB,Fully-remote,GB,Small
2021,Senior,Full-Time,Data Engineer,113476,GB,Fully-remote,GB,Medium
2021,Senior,Full-Time,Machine Learning Engineer,94564,DE,Partially-remote,DE,Large
2021,Junior,Full-Time,Data Engineer,30428,IN,Fully-remote,IN,Large
2021,Senior,Full-Time,Data Engineer,150000,US,Fully-remote,US,Medium
2021,Senior,Full-Time,Data Engineer,115000,US,Fully-remote,US,Small
2021,Intermediate,Full-Time,Research Scientist,187442,CA,Fully-remote,CA,Large
2021,Intermediate,Full-Time,Data Analyst,51519,GB,Partially-remote,GB,Large
2020,Intermediate,Full-Time,Data Engineer,106000,US,Fully-remote,US,Large
2020,Intermediate,Full-Time,Data Engineer,112872,GB,Partially-remote,GB,Large
2021,Intermediate,Full-Time,BI Data Analyst,36259,HU,Partially-remote,US,Large
2021,Senior,Full-Time,Data Engineer,150000,US,Fully-remote,US,Large
2020,Junior,Part-Time,ML Engineer,15966,DE,Fully-remote,DE,Small
2021,Intermediate,Full-Time,Computer Vision Software Engineer,95746,DE,Fully-remote,US,Small
2021,Junior,Full-Time,Computer Vision Software Engineer,70000,US,Fully-remote,US,Medium
2020,Intermediate,Full-Time,Data Scientist,76958,GB,Fully-remote,GB,Small
2021,Intermediate,Full-Time,Cloud Data Engineer,89294,SG,Partially-remote,SG,Large
2021,Junior,Full-Time,Data Scientist,29751,IN,Partially-remote,IN,Large
2021,Senior,Full-Time,Lead Data Engineer,276000,US,No-remote,US,Large
2020,Senior,Full-Time,Data Engineer,188000,US,Fully-remote,US,Large
2021,Senior,Full-Time,Cloud Data Engineer,160000,BR,Fully-remote,US,Small
2020,Intermediate,Full-Time,Data Scientist,105000,US,Fully-remote,US,Large
2021,Intermediate,Full-Time,Data Engineer,200000,US,Fully-remote,US,Large
2021,Senior,Full-Time,Data Engineer,174000,US,Fully-remote,US,Large
2021,Intermediate,Full-Time,Data Analyst,93000,US,Fully-remote,US,Large
2021,Junior,Full-Time,Data Scientist,28399,IN,Fully-remote,IN,Medium
2021,Senior,Full-Time,Research Scientist,60757,PT,Partially-remote,PT,Large
2021,Junior,Full-Time,Data Scientist,90000,US,Fully-remote,US,Small
2020,Intermediate,Full-Time,Data Engineer,70139,FR,Partially-remote,FR,Large
2020,Junior,Full-Time,Data Analyst,6072,IN,No-remote,IN,Small
2020,Senior,Full-Time,Data Engineer,33511,MX,No-remote,MX,Small
2021,Senior,Full-Time,Principal Data Analyst,170000,US,Fully-remote,US,Medium
2021,Senior,Full-Time,Data Engineer,96282,GB,Partially-remote,GB,Large
2021,Intermediate,Full-Time,Data Engineer,12103,TR,No-remote,TR,Medium
2021,Junior,Full-Time,Data Scientist,36643,FR,Partially-remote,FR,Large
2021,Intermediate,Full-Time,Data Engineer,72212,GB,Partially-remote,GB,Large
2020,Junior,Full-Time,Data Analyst,91000,US,Fully-remote,US,Large
2021,Senior,Full-Time,Big Data Architect,99703,CA,Partially-remote,CA,Medium
2021,Senior,Full-Time,Data Scientist,165000,US,Fully-remote,US,Large
2021,Intermediate,Full-Time,Data Analyst,80000,US,Fully-remote,US,Large
2021,Senior,Full-Time,Data Scientist,103691,CA,Fully-remote,CA,Large
2021,Junior,Full-Time,Data Engineer,21637,IN,Partially-remote,IN,Medium
2020,Junior,Full-Time,Research Scientist,42000,NL,Partially-remote,NL,Large
2020,Intermediate,Full-Time,Lead Data Scientist,115000,AE,No-remote,AE,Large
2021,Intermediate,Full-Time,Research Scientist,63810,CA,Fully-remote,CA,Medium
2020,Senior,Full-Time,Machine Learning Scientist,260000,JP,No-remote,JP,Small
2021,Intermediate,Full-Time,Head of Data Science,110000,US,No-remote,US,Small
2021,Intermediate,Full-Time,Data Architect,180000,US,Fully-remote,US,Large
2021,Senior,Full-Time,Data Analyst,200000,US,Fully-remote,US,Large
2020,Senior,Full-Time,Big Data Engineer,109024,GB,Partially-remote,GB,Medium
2021,Senior,Full-Time,Data Engineer,200000,US,Fully-remote,US,Large
2021,Senior,Full-Time,ML Engineer,256000,US,Fully-remote,US,Small
2021,Intermediate,Full-Time,Data Engineer,110000,US,Fully-remote,US,Large
2020,Intermediate,Full-Time,Data Scientist,79833,DE,No-remote,DE,Large
2021,Junior,Full-Time,Data Engineer,72500,US,Fully-remote,US,Large
2021,Senior,Full-Time,Machine Learning Engineer,185000,US,Partially-remote,US,Large
2021,Intermediate,Part-Time,Data Engineer,69741,NL,Fully-remote,NL,Large
2021,Junior,Full-Time,Research Scientist,100000,JE,No-remote,CN,Large
2021,Intermediate,Full-Time,Data Engineer,112000,US,Fully-remote,US,Large
2020,Senior,Full-Time,Machine Learning Engineer,150000,US,Partially-remote,US,Large
2021,Senior,Full-Time,Data Scientist,20171,TR,Partially-remote,TR,Large
2021,Senior,Full-Time,AI Scientist,55000,ES,Fully-remote,ES,Large
2021,Junior,Full-Time,Data Scientist,58000,US,Partially-remote,US,Large
2021,Junior,Full-Time,Data Scientist,100000,US,Fully-remote,US,Medium
2021,Senior,Full-Time,Data Scientist,77684,FR,Partially-remote,FR,Medium
2021,Junior,Full-Time,Machine Learning Engineer,85000,NL,Fully-remote,DE,Small
2021,Junior,Full-Time,Data Science Consultant,76833,DE,No-remote,DE,Large
2021,Senior,Contract,Staff Data Scientist,105000,US,Fully-remote,US,Medium
2020,Junior,Full-Time,Data Analyst,72000,US,Fully-remote,US,Large
2021,Junior,Full-Time,Data Engineer,65013,DE,Partially-remote,DE,Medium
2021,Intermediate,Full-Time,Data Engineer,28016,TR,Fully-remote,TR,Medium
2021,Intermediate,Full-Time,Data Engineer,111775,US,No-remote,US,Medium
2021,Intermediate,Full-Time,Data Engineer,93150,US,No-remote,US,Medium
2021,Senior,Full-Time,Lead Data Engineer,160000,PR,Partially-remote,US,Small
2021,Intermediate,Full-Time,Data Scientist,25532,RS,Fully-remote,DE,Small
2021,Senior,Full-Time,Machine Learning Engineer,66265,IN,No-remote,IN,Large
2021,Intermediate,Full-Time,Data Scientist,16904,IN,Fully-remote,IN,Small
2021,Senior,Full-Time,Data Analyst,63831,DE,Partially-remote,DE,Large
2020,Senior,Full-Time,Lead Data Scientist,190000,US,Fully-remote,US,Small
2021,Executive,Full-Time,Director of Data Science,141846,DE,No-remote,DE,Large
2021,Junior,Full-Time,Big Data Engineer,16228,IN,Fully-remote,IN,Large
2021,Senior,Full-Time,Data Analyst,71786,CA,Fully-remote,CA,Medium
2020,Intermediate,Full-Time,Data Scientist,35735,HU,Partially-remote,HU,Large
2021,Senior,Full-Time,Data Scientist,135000,US,No-remote,US,Large
2021,Junior,Full-Time,Machine Learning Engineer,24823,DE,Partially-remote,DE,Medium
2021,Senior,Full-Time,Data Science Manager,54094,IN,Partially-remote,US,Large
2021,Senior,Full-Time,Machine Learning Engineer,24342,IN,Fully-remote,IN,Large
2021,Junior,Full-Time,BI Data Analyst,9272,KE,Fully-remote,KE,Small
2021,Intermediate,Full-Time,Data Scientist,147000,US,Partially-remote,US,Large
2021,Senior,Full-Time,Research Scientist,96113,CA,Partially-remote,CA,Large
2021,Senior,Full-Time,Data Science Manager,174000,US,Fully-remote,US,Large
2020,Intermediate,Full-Time,Business Data Analyst,135000,US,Fully-remote,US,Large
2021,Junior,Full-Time,Machine Learning Engineer,21844,CO,Partially-remote,CO,Medium
2020,Senior,Full-Time,Lead Data Engineer,125000,NZ,Partially-remote,NZ,Small
2020,Junior,Full-Time,Data Scientist,51321,FR,No-remote,FR,Small
2020,Intermediate,Full-Time,Data Scientist,40481,IN,No-remote,IN,Large
2021,Executive,Full-Time,Data Science Consultant,69741,FR,Fully-remote,ES,Small
2021,Senior,Full-Time,Data Analytics Engineer,50000,VN,Fully-remote,GB,Medium
2020,Junior,Full-Time,Data Scientist,39916,FR,No-remote,FR,Medium
2020,Intermediate,Full-Time,Lead Data Analyst,87000,US,Fully-remote,US,Large
2021,Intermediate,Full-Time,Data Engineer,26005,RO,No-remote,US,Large
2021,Intermediate,Full-Time,Data Scientist,90734,DE,Partially-remote,DE,Large
2021,Intermediate,Full-Time,Big Data Engineer,22611,IN,No-remote,IN,Large
2021,Intermediate,Full-Time,Data Scientist,5679,IN,Fully-remote,US,Small
2021,Junior,Full-Time,Machine Learning Engineer,81000,US,Partially-remote,US,Small
2021,Intermediate,Full-Time,Data Scientist,40038,CL,Fully-remote,CL,Large
2021,Junior,Full-Time,Data Science Consultant,90000,US,Fully-remote,US,Small
2021,Intermediate,Full-Time,Data Scientist,61467,DE,Partially-remote,AT,Medium
2021,Senior,Full-Time,Machine Learning Infrastructure Engineer,195000,US,Fully-remote,US,Medium
2021,Intermediate,Full-Time,Data Scientist,37825,ES,Fully-remote,ES,Large
2020,Intermediate,Full-Time,Data Analyst,85000,US,Fully-remote,US,Large
2021,Executive,Contract,Principal Data Scientist,416000,US,Fully-remote,US,Small
2021,Senior,Full-Time,Machine Learning Scientist,225000,US,Fully-remote,CA,Large
2021,Intermediate,Full-Time,Data Scientist,56256,GB,Partially-remote,GB,Large
2021,Intermediate,Full-Time,Data Scientist,33808,IN,No-remote,IN,Medium
2021,Intermediate,Full-Time,Data Scientist,116914,GB,Partially-remote,GB,Large
2021,Intermediate,Full-Time,Machine Learning Engineer,46597,PL,Fully-remote,PL,Large
2020,Intermediate,Full-Time,Data Analyst,8000,PK,Partially-remote,PK,Large
2020,Junior,Full-Time,Data Engineer,41689,JP,Fully-remote,JP,Small
2020,Senior,Full-Time,Big Data Engineer,114047,PL,Fully-remote,GB,Small
2021,Intermediate,Full-Time,Machine Learning Engineer,88654,BE,Fully-remote,BE,Medium
2020,Junior,Full-Time,Data Science Consultant,5707,IN,Partially-remote,IN,Medium
2020,Intermediate,Full-Time,Lead Data Engineer,56000,PT,Fully-remote,US,Medium
2021,Junior,Part-Time,Computer Vision Engineer,28609,DK,Partially-remote,DK,Small
2021,Intermediate,Full-Time,Data Scientist,88654,DE,Partially-remote,DE,Large
2020,Intermediate,Full-Time,Product Data Analyst,6072,IN,Fully-remote,IN,Large
2020,Senior,Full-Time,Data Engineer,47899,GR,Partially-remote,GR,Large
2020,Intermediate,Full-Time,BI Data Analyst,98000,US,No-remote,US,Medium
2021,Intermediate,Full-Time,Data Engineer,66022,HK,Partially-remote,GB,Small
2021,Intermediate,Full-Time,Research Scientist,56738,FR,Partially-remote,FR,Small
2021,Intermediate,Full-Time,Machine Learning Engineer,24823,SI,Partially-remote,SI,Large
